0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.01, 0.02, 0.021
0.00369803194451625, 1.67777481695687e-06, 0.119170106478572
0.00369803194451625, 1.67777481695687e-06, 0.119170106478572
0.00369803194451625, 1.67777481695687e-06, 0.119170106478572
0.00369803194451625, 1.67777481695687e-06, 0.119170106478572
0.00369803194451625, 1.67777481695687e-06, 0.119170106478572
-9.99999999723791e-09, 0.0231313296962775, 0.0725363758601225
-9.99999999723791e-09, 0.0231313296962775, 0.0725363758601225
-9.99999999723791e-09, 0.0231313296962775, 0.0725363758601225
-9.99999999723791e-09, 0.0231313296962775, 0.0725363758601225
-9.99999999754973e-09, 0.0231824630759164, 0.0726363099200872
-9.99999999754973e-09, 0.0231824630759164, 0.0726363099200872
-9.99999999754973e-09, 0.0231824630759164, 0.0726363099200872
-9.99999999754973e-09, 0.0231824630759164, 0.0726363099200872
0.000261705556621703, 0.0227482857098985, 0.0724090858077712
0.000261705556621703, 0.0227482857098985, 0.0724090858077712
0.000261705556621703, 0.0227482857098985, 0.0724090858077712
0.000261705556621703, 0.0227482857098985, 0.0724090858077712
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999998981295e-09, 0.0219668483282396, 0.0727609696775598
-9.99999999957794e-09, 0.0163700204089217, 0.0735771883402395
-9.99999999957794e-09, 0.0163700204089217, 0.0735771883402395
-9.99999999957794e-09, 0.0163700204089217, 0.0735771883402395
7.30488464871603e-05, 0.0231110197447619, 0.0716845018254685
7.30488464871603e-05, 0.0231110197447619, 0.0716845018254685
7.30488464871603e-05, 0.0231110197447619, 0.0716845018254685
7.30488464871603e-05, 0.0231110197447619, 0.0716845018254685
3.11913085303971e-05, 0.022529502402622, 0.072154211710819
3.11913085303971e-05, 0.022529502402622, 0.072154211710819
3.11913085303971e-05, 0.022529502402622, 0.072154211710819
3.11913085303971e-05, 0.022529502402622, 0.072154211710819
-9.99999971863918e-09, 0.021146449317709, 0.0724866681668626
-9.99999971863918e-09, 0.021146449317709, 0.0724866681668626
-9.99999971863918e-09, 0.021146449317709, 0.0724866681668626
-9.99999971863918e-09, 0.021146449317709, 0.0724866681668626
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
-9.99984512450678e-09, 0.0195259944674455, 0.0721360276527358
0.00111138255290328, 0.0274565739600697, 0.0310839188455896
0.00111138255290328, 0.0274565739600697, 0.0310839188455896
0.00111138255290328, 0.0274565739600697, 0.0310839188455896
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
0.000540768476345385, 0.0265799218519921, 0.0301872786845493
7.44705215833185e-05, 0.0243909176673549, 0.0295671169918632
7.44705215833185e-05, 0.0243909176673549, 0.0295671169918632
7.44705215833185e-05, 0.0243909176673549, 0.0295671169918632
7.44705215833185e-05, 0.0243909176673549, 0.0295671169918632
7.44705215833185e-05, 0.0243909176673549, 0.0295671169918632
0.050058398069047, 0.049242709011328, 0.0199441753788322
0.050058398069047, 0.049242709011328, 0.0199441753788322
0.050058398069047, 0.049242709011328, 0.0199441753788322
0.050058398069047, 0.049242709011328, 0.0199441753788322
0.050058398069047, 0.049242709011328, 0.0199441753788322
0.0500602931632037, 0.0493091693660602, 0.0196847213311923
0.0500602931632037, 0.0493091693660602, 0.0196847213311923
0.0500602931632037, 0.0493091693660602, 0.0196847213311923
0.0500602931632037, 0.0493091693660602, 0.0196847213311923
0.0500294833464353, 0.0494218006209819, 0.0202442928968076
0.0500294833464353, 0.0494218006209819, 0.0202442928968076
0.0500294833464353, 0.0494218006209819, 0.0202442928968076
0.0500294833464353, 0.0494218006209819, 0.0202442928968076
0.0500294833464353, 0.0494218006209819, 0.0202442928968076
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134
0.0500430201740617, 0.0495666605356487, 0.0201989561264134