1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
3, 2.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5
1, 0.5