5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
5, 3, 2
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
0.0999999905665841, 1.80224503075813, 1.67550705394881
11.0654667003638, 7.07605703183754, 6.96726519423978
11.0654667003638, 7.07605703183754, 6.96726519423978
11.0654667003638, 7.07605703183754, 6.96726519423978
11.0654667003638, 7.07605703183754, 6.96726519423978
11.0654667003638, 7.07605703183754, 6.96726519423978
11.2914741340551, 7.13775921064788, 6.95153503877153
11.2914741340551, 7.13775921064788, 6.95153503877153
11.2914741340551, 7.13775921064788, 6.95153503877153
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
10.3826541529255, 6.85836363393027, 5.71744765278124
9.59890785004685, 6.74538489192133, 5.60958925422883
9.59890785004685, 6.74538489192133, 5.60958925422883
9.59890785004685, 6.74538489192133, 5.60958925422883
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.38236493657905, 6.67400080532096, 5.41320365700316
9.13165986374569, 6.99416580719053, 6.07721341611072
9.13165986374569, 6.99416580719053, 6.07721341611072
9.13165986374569, 6.99416580719053, 6.07721341611072
9.13165986374569, 6.99416580719053, 6.07721341611072
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.05845360462999, 6.87505055867421, 5.89862380529476
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866
9.91304368705733, 6.27888665359611, 5.12124384404866