Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
44,0.00228927,0.0144971,0.0160763,0.003962,0.00691819,0,0.0273968,0.00688943,0.00469529,0.00794683,0.0156619,0.0161754,0,0,0.00658215,0.0100666,0.00835865,0.00910693,0.0079532,0.00657133,0.00962545,0.00758002,0.00231655,0.00158108,0.00326146,0.0020724,0,0.0216557,0.00600317,0.00718259,0.00782869,0,0,0.000801029,0.00159039,0.029112,0.0130277,0.00592851,0.00655977,0.00446679,0.00934551,0.00361586,0.00476977,0.00280014,0.00551705,0.0168339,0.0168163,0.0140881,0.0136035,0.0125138,0.0066791
45,0.00224447,0.0151054,0.0160676,0.00396812,0.00653755,0,0.0275306,0.00698188,0.00467916,0.00824235,0.0158187,0.0163752,0,0,0.00581239,0.0100764,0.00837504,0.00928033,0.00737966,0.00513853,0.00833687,0.00608098,0.00229953,0.00151547,0.00327678,0,0,0.021623,0.00610762,0.00704795,0.00773822,0,0,0.000789576,0.00166662,0.0293245,0.0128701,0.00594603,0.00682797,0.00489892,0.00936585,0.00357138,0.00463116,0.0027476,0.00542382,0.0174839,0.0171528,0.0143862,0.0137148,0.0123865,0.00684685
46,0.00222611,0.0154588,0.0159376,0.0041353,0.00575975,0,0.0277526,0.00713964,0.00495256,0.00886724,0.0160716,0.0167323,0,0,0.0060398,0.0102315,0.00848478,0.0096138,0.00709701,0.00382293,0.0073687,0.00535428,0.00244151,0.00137801,0.00316795,0.00181379,0,0.0216439,0.00630153,0.0069029,0.00758629,0,0,0.000861608,0.00177023,0.0294034,0.0127001,0.0061362,0.00690358,0.00498835,0.00958172,0.00379898,0.00435836,0.00245752,0.00543417,0.0179314,0.0174772,0.0147657,0.0138528,0.0125121,0.00702689
47,0.00223009,0.016236,0.0159294,0.00442503,0.00528681,0,0.0279339,0.00723318,0.00550875,0.00984292,0.0162435,0.0170111,0,0,0.00749183,0.0105674,0.00863065,0.0101978,0.00688507,0.00280597,0.00668299,0.00578309,0.00275843,0.00131802,0.00314386,0,0,0.0216532,0.00644955,0.00679427,0.00743612,0,0,0.000922224,0.00186663,0.0296618,0.0125694,0.00626976,0.00712759,0.00530321,0.00962482,0.00392661,0.00404326,0.00229386,0.00534095,0.018357,0.0177048,0.0150255,0.0138972,0.0124248,0.00725811
48,0.00226217,0.0168385,0.0158038,0.00499714,0.00452565,0,0.0282252,0.0073663,0.00633655,0.0110404,0.0165267,0.0174405,0,0,0.00950866,0.0110583,0.0089064,0.011044,0.00667744,0.00271014,0.0065623,0.00707976,0.00333272,0.00122873,0.00304286,0.00182422,0,0.021727,0.00666203,0.0067236,0.00727159,0,0,0.000981855,0.00196553,0.0298951,0.0123882,0.0065199,0.00714014,0.00531617,0.00985215,0.00431235,0.00364835,0.00195784,0.00539166,0.0185415,0.0178768,0.0153876,0.0140156,0.0125772,0.00745049
49,0.00228486,0.0167949,0.0144118,0.0159457,0.00347392,0,0.0291414,0.00821876,0.0129735,0.0161623,0.0177235,0.0187383,0,0,0.0100446,0.0102323,0.00748168,0.0120293,0.00740349,0.00444604,0.00694756,0.0086807,0.0150507,0.00237233,0.00316785,0,0,0.0224159,0.00706999,0.00768958,0.00798066,0,0,0.000852555,0.00197251,0.0294285,0.0108992,0.0067631,0.00669339,0.00558141,0.0102792,0.0052667,0.00394374,0.00196366,0.00629674,0.0185294,0.017626,0.0156237,0.014289,0.0127725,0.00804957
50,0.00243258,0.0175435,0.0142209,0.0261146,0.00309259,0,0.0294886,0.00837069,0.0215482,0.0239244,0.0179787,0.0192103,0,0,0.0107497,0.00975036,0.00964333,0.0129505,0.00780142,0.00598447,0.00765588,0.0101724,0.0248669,0.00126474,0.00284724,0.00225704,0,0.0226631,0.0073238,0.00791833,0.00819687,0,0,0.000520639,0.00234341,0.0300054,0.0106955,0.0067021,0.00652746,0.00620795,0.010474,0.00555977,0.00396767,0.00204491,0.00651451,0.0184039,0.0173712,0.0157666,0.0145519,0.0127286,0.00818178
51,0.00250147,0.0184574,0.0141695,0.0280143,0.00290433,0,0.0299033,0.00838692,0.0233235,0.0254899,0.0182632,0.0196609,0,0,0.0111661,0.0097399,0.0105712,0.0132518,0.00810301,0.00665956,0.00794585,0.0105759,0.0267292,0.00143032,0.00282867,0,0,0.0228417,0.00747637,0.00812066,0.00838496,0,0,0.000484115,0.00244575,0.0307257,0.0106876,0.00666084,0.00656173,0.00665595,0.0106765,0.00576281,0.00374038,0.00195694,0.00657887,0.0182021,0.0170811,0.0158708,0.0146742,0.0125991,0.00826057
52,0.00245227,0.0185273,0.0138695,0.0227048,0.00296637,0,0.0305532,0.00847927,0.0182885,0.0210025,0.0188531,0.0201908,0,0,0.0115088,0.0100892,0.00920836,0.0131891,0.00723213,0.00594987,0.00782397,0.010169,0.0216637,0.0052606,0.0057423,0.0032715,0,0.0230426,0.00761619,0.00858015,0.00875043,0,0,0.00185792,0.00238915,0.0309001,0.0102939,0.00638624,0.0065329,0.00670302,0.0111178,0.00606034,0.00335817,0.00156171,0.00675022,0.0181566,0.0169571,0.0162159,0.0151745,0.0128167,0.00824552
53,0.00263564,0.019586,0.0148269,0.0100494,0.00324658,0,0.0301645,0.00778573,0.00911141,0.0133699,0.0179525,0.0196846,0,0,0.0119266,0.0107434,0.00803162,0.0118376,0.0079776,0.00559313,0.00779091,0.00926135,0.00962114,0.000951921,0.00272612,0,0,0.0229777,0.00738312,0.00823184,0.00878696,0,0,0.00120462,0.00177597,0.0313696,0.0118289,0.00668033,0.00692053,0.00604593,0.0112416,0.00619769,0.0017949,0.00167795,0.00622262,0.0186567,0.0174759,0.0168203,0.015425,0.0129782,0.00775321
54,0.00309157,0.0208008,0.0160815,0.00462598,0.00471913,0,0.0298654,0.00699635,0.00554884,0.011865,0.0172381,0.0190193,0,0,0.0116493,0.0109998,0.00845555,0.0109224,0.00774303,0.00510526,0.00659268,0.00832369,0.00331123,0.00139618,0.00337323,0.00370221,0,0.0226037,0.00696005,0.0078242,0.00859971,0,0,0.00111124,0.00199507,0.0325333,0.0133838,0.00634632,0.00699095,0.00694324,0.0107238,0.00586016,0.00183302,0.00229232,0.00572423,0.018792,0.0173756,0.0167251,0.0155861,0.0125436,0.0072732
55,0.00329207,0.0211762,0.0161414,0.00401192,0.0050183,0,0.0300545,0.00689346,0.00462838,0.0109298,0.0172429,0.0191145,0,0,0.01036,0.0104577,0.00768815,0.00981094,0.00824334,0.00547429,0.00540279,0.00722461,0.00265996,0.00130071,0.00351044,0,0,0.0227697,0.00691342,0.00806843,0.00901369,0,0,0.00115255,0.00193962,0.032827,0.013826,0.00610567,0.00702494,0.00736032,0.0106384,0.00602056,0.00208634,0.00285515,0.00568853,0.0189012,0.0172888,0.016731,0.0157142,0.0123972,0.00711308
56,0.00350059,0.0209877,0.0162001,0.00353323,0.00551712,0,0.03007,0.00669405,0.00381789,0.0103711,0.017042,0.0189386,0,0,0.00918507,0.0100396,0.0068412,0.00893648,0.00824893,0.00538186,0.00461173,0.00629763,0.00216321,0.0012901,0.00368936,0.00311519,0,0.0229174,0.00674411,0.00842056,0.00955145,0,0,0.00115439,0.00178606,0.0325605,0.0144058,0.00590331,0.00682995,0.007658,0.0105727,0.00611409,0.00236727,0.00324163,0.00561665,0.0193197,0.0174977,0.0169971,0.0162361,0.0125342,0.00684243
57,0.00364878,0.0213722,0.0161741,0.00323017,0.00551305,0,0.0301618,0.00656596,0.00304314,0.00964398,0.0170019,0.0189112,0,0,0.00804722,0.00935146,0.00599928,0.00800645,0.00822882,0.00498376,0.0032646,0.00471795,0.0018483,0.00137904,0.00393015,0,0,0.0230554,0.00662052,0.0087335,0.00999402,0,0,0.00110647,0.00160316,0.032355,0.0149665,0.00576937,0.00672045,0.00789781,0.0104338,0.00634011,0.00300234,0.00380464,0.0056168,0.019525,0.0175823,0.0170173,0.0162998,0.0124259,0.00674707
58,0.00377546,0.0213402,0.0162668,0.00301109,0.00578405,0,0.0301712,0.00635831,0.00258653,0.00961868,0.0168549,0.0187253,0,0,0.00716825,0.00862479,0.00488571,0.00729785,0.00751431,0.00410486,0.00264439,0.00312751,0.00180316,0.00148333,0.00420989,0.00268663,0,0.0231942,0.00639574,0.00918642,0.0105885,0,0,0.00100982,0.00132399,0.0319948,0.0155912,0.00567568,0.00645543,0.00811135,0.0101916,0.0063461,0.00353325,0.00411237,0.00554772,0.0196816,0.0176912,0.0170396,0.0165697,0.012397,0.00659636
59,0.00385428,0.02183,0.0163407,0.00287377,0.00528373,0,0.0302251,0.00620846,0.00242342,0.00968311,0.0168268,0.0186737,0,0,0.00632386,0.00746538,0.00353234,0.00636583,0.00669703,0.00295013,0.00225963,0.0011733,0.00201717,0.00147079,0.00434649,0,0,0.0233341,0.00622065,0.00961123,0.0111088,0,0,0.000891057,0.00105057,0.0313391,0.0162534,0.00570717,0.00606828,0.00800085,0.0101995,0.00645004,0.00392036,0.00430114,0.00548539,0.0196712,0.0177778,0.0169533,0.0164359,0.012309,0.00663279
60,0.00392167,0.0218082,0.0166729,0.00328814,0.00519832,0,0.0302123,0.0060115,0.00280825,0.010446,0.0167012,0.0185008,0,0,0.00589888,0.00644459,0.00220143,0.00575346,0.00520471,0.00156105,0.00266158,0.00237841,0.00280661,0.0013952,0.00442073,0.00310551,0,0.0234913,0.00598303,0.0101312,0.0117247,0,0,0.000819326,0.000833496,0.0309485,0.0168094,0.00573632,0.00565008,0.00795531,0.00993982,0.00607067,0.00411131,0.00415531,0.00516375,0.0192926,0.0175846,0.0166251,0.0163095,0.0120793,0.0066122
61,0.00395184,0.0221596,0.0168999,0.00386133,0.0041429,0,0.030205,0.0058792,0.00323221,0.0110165,0.016638,0.0184163,0,0,0.0054377,0.00551387,0.00273195,0.00524973,0.00384724,0.00157251,0.00374932,0.00516332,0.00369252,0.00142156,0.00448597,0,0,0.023617,0.00580126,0.0105519,0.0121474,0,0,0.000715242,0.00069664,0.0298833,0.0173737,0.00588069,0.00499516,0.00739733,0.0101427,0.00567249,0.00379626,0.0036716,0.00464036,0.0188273,0.0174429,0.016343,0.0157657,0.0119319,0.00671839
62,0.00399865,0.0219259,0.0173577,0.00499545,0.00384675,0,0.0300661,0.00570433,0.00385456,0.0119083,0.0163763,0.0181091,0,0,0.00534783,0.00558913,0.00476904,0.00565744,0.00222662,0.00332505,0.00434527,0.0075237,0.0046346,0.00159535,0.00463476,0.00360271,0,0.0237314,0.00555428,0.0110112,0.0125481,0,0,0.000637887,0.000690299,0.0292063,0.0177215,0.00595755,0.00444596,0.0071,0.00984503,0.00463931,0.00339457,0.0029581,0.00372753,0.0179488,0.0168782,0.0157038,0.0151222,0.0114185,0.00671682
63,0.0040127,0.0220417,0.0174555,0.00581949,0.00247433,0,0.0299159,0.00561158,0.00422761,0.0123385,0.0161591,0.0178777,0,0,0.00495622,0.00592981,0.00642646,0.00608748,0.00127967,0.00487463,0.00550666,0.00966297,0.00519724,0.00178337,0.00476091,0,0,0.0237675,0.00537749,0.0112735,0.0126411,0,0,0.000641269,0.00083702,0.0276307,0.0180867,0.00610025,0.00369007,0.00638707,0.00999994,0.00367593,0.00241135,0.00190593,0.00265871,0.0170253,0.0164357,0.0151798,0.0139987,0.0110121,0.00671872
64,0.00409274,0.0215499,0.0176967,0.00704044,0.00236477,0,0.0295945,0.0054573,0.00466734,0.0129669,0.0156434,0.0172975,0,0,0.00492559,0.00655688,0.00778684,0.00683753,0.000944921,0.0060112,0.00579939,0.0107709,0.00565632,0.00213836,0.00509178,0.004339,0,0.0237489,0.00509314,0.0115487,0.0127307,0,0,0.000756505,0.00109834,0.0264229,0.0182059,0.00613255,0.00310531,0.00627165,0.00938622,0.00212235,0.0019295,0.00147008,0.00135875,0.0158087,0.0156212,0.0142352,0.0128062,0.0100596,0.00650216
65,0.00415102,0.0215231,0.0173407,0.00773338,0.0014417,0,0.0292898,0.0053982,0.00469512,0.0130551,0.0152276,0.0168386,0,0,0.00453258,0.00665135,0.0081837,0.0068419,0.00125792,0.00630184,0.006727,0.0114089,0.00570285,0.00237036,0.00530936,0,0,0.0236418,0.00489958,0.0115937,0.0125296,0,0,0.000840879,0.00128431,0.0242323,0.0184234,0.00617665,0.00248982,0.00588842,0.00911984,0.00152971,0.00241581,0.00208777,0.00153018,0.0145323,0.0150279,0.0134058,0.0110992,0.00924358,0.00609834
66,0.00433059,0.0208423,0.0172705,0.00884374,0.00196044,0,0.0288338,0.00525999,0.00480362,0.0133817,0.0144916,0.0159778,0,0,0.00476465,0.00675989,0.00848015,0.00697818,0.00163132,0.00616821,0.00662156,0.0111444,0.00597994,0.00279791,0.00579376,0.00527334,0,0.023475,0.00457714,0.01168,0.0124578,0,0,0.000964078,0.0015192,0.0227239,0.0184127,0.00611988,0.00206557,0.00606751,0.00784172,0.00192193,0.00372664,0.00349628,0.00225001,0.0129847,0.0140768,0.0121076,0.00946756,0.00782857,0.00535338
67,0.0044929,0.0208776,0.0164692,0.00921797,0.00251385,0,0.0284413,0.00521096,0.00444444,0.0131714,0.0139511,0.0153067,0,0,0.00452381,0.00648365,0.00811912,0.00629107,0.00176762,0.00556125,0.00750236,0.0109548,0.00587541,0.00302858,0.00607201,0,0,0.0232454,0.00436642,0.0115401,0.0121864,0,0,0.00101698,0.0016441,0.0200078,0.0185917,0.00611888,0.00216142,0.00585646,0.00696394,0.00342712,0.00599045,0.00513654,0.00391048,0.0114083,0.0134326,0.0110701,0.00732662,0.0067694,0.00438516
68,0.00475599,0.0200818,0.0162009,0.010027,0.00274041,0,0.0280198,0.00513415,0.0043682,0.0133242,0.0132542,0.0143948,0,0,0.00504482,0.00647783,0.00810349,0.00614875,0.00209327,0.00516748,0.00716036,0.0103852,0.00621618,0.00336538,0.00649803,0.00602293,0,0.0230449,0.00410716,0.0115366,0.0121785,0,0,0.00113097,0.00184761,0.0186121,0.0183852,0.00635699,0.00248222,0.00608524,0.00508371,0.00488942,0.00767437,0.00658364,0.00473824,0.00949132,0.0123899,0.0096845,0.00572253,0.00549407,0.00360106
69,0.00503961,0.0203266,0.0152089,0.0100344,0.0037158,0,0.0276591,0.00510154,0.00385194,0.0130268,0.0127331,0.0136819,0,0,0.00468618,0.00624349,0.00769922,0.00533036,0.00244739,0.00480238,0.00819818,0.0104191,0.00602146,0.00358667,0.00681002,0,0,0.0227568,0.00393548,0.0112895,0.0119516,0,0,0.0011517,0.00191616,0.0157389,0.0185782,0.00697425,0.00338817,0.00628055,0.00410778,0.00603153,0.0100954,0.00817389,0.00611295,0.00775939,0.0116747,0.00878847,0.00369428,0.00494858,0.00384286
70,0.00537076,0.0197659,0.0150052,0.0105632,0.00343609,0,0.0273648,0.00510562,0.00381339,0.0132031,0.0122042,0.0129283,0,0,0.00507736,0.00628854,0.007758,0.00535196,0.002805,0.00486559,0.00783464,0.0102467,0.00631731,0.00381053,0.00711582,0.00627279,0,0.0225997,0.00380461,0.0112854,0.0120095,0,0,0.0012657,0.00211588,0.014847,0.0182507,0.00851939,0.00434629,0.00716179,0.00265934,0.00715415,0.0114496,0.00924759,0.00653495,0.00571145,0.0106547,0.00777925,0.00373423,0.00506717,0.00591061
71,0.00573821,0.0203626,0.0140844,0.0103794,0.00440531,0,0.0270956,0.00516202,0.00337469,0.0130391,0.0117917,0.0123442,0,0,0.00456137,0.00604545,0.00744677,0.00475499,0.00343241,0.00496378,0.00899096,0.0106992,0.00603278,0.00395848,0.00731329,0,0,0.0223826,0.00374185,0.0111044,0.0118417,0,0,0.00130906,0.0022183,0.0122718,0.0184429,0.0105308,0.00557145,0.00829474,0.00356732,0.00772914,0.0134381,0.010448,0.00758146,0.00430246,0.0098809,0.00727617,0.00370851,0.00561424,0.00851427
72,0.00610583,0.0202622,0.0141183,0.0108049,0.00380978,0,0.0269579,0.00529473,0.00349567,0.0133723,0.0114342,0.0118312,0,0,0.00493098,0.00605176,0.0076078,0.00504826,0.00380031,0.00534499,0.00868121,0.0107986,0.00628,0.00408837,0.0074597,0.00598021,0,0.0223306,0.00373059,0.0112038,0.0119586,0,0,0.00150523,0.00250018,0.0119364,0.0180984,0.0132854,0.0069354,0.00999207,0.00432416,0.00844486,0.0142739,0.011087,0.0077109,0.00270066,0.00898428,0.00682601,0.00558962,0.00678934,0.0116788
73,0.00651806,0.0212397,0.013465,0.0106337,0.00496172,0,0.0268339,0.0054719,0.00321397,0.0133756,0.0111566,0.0114637,0,0,0.0045512,0.00581739,0.00744819,0.00472524,0.00452362,0.00561845,0.00977195,0.0112919,0.00600943,0.00417935,0.00753229,0,0,0.0222148,0.00373987,0.011136,0.0118493,0,0,0.00162622,0.00268539,0.0101455,0.0182693,0.0158231,0.0082592,0.0116441,0.00605725,0.0087385,0.0158091,0.0120161,0.00849941,0.00280752,0.00822224,0.0066661,0.00651871,0.00767273,0.0144149
74,0.00688184,0.0214384,0.0138054,0.0110766,0.00436702,0,0.0268292,0.00570992,0.0034621,0.0138067,0.0109094,0.0111305,0,0,0.00505705,0.00586101,0.00777825,0.00523528,0.00492541,0.00609899,0.00948253,0.0113614,0.00629262,0.00428239,0.00758673,0.00562167,0,0.0222609,0.00377286,0.0113453,0.012054,0,0,0.00187281,0.00301839,0.0102372,0.0180274,0.0182659,0.00970358,0.0134004,0.00714803,0.00945558,0.0166144,0.0127435,0.00865308,0.00283328,0.00754162,0.00665352,0.00827949,0.0089805,0.0169123
75,0.00723066,0.0225404,0.0134636,0.0109771,0.00573562,0,0.0268377,0.00594409,0.00324414,0.0138223,0.0107662,0.0109533,0,0,0.00480387,0.00576497,0.00782919,0.00509647,0.0056103,0.00633834,0.0103967,0.0116726,0.00611837,0.00434741,0.00757134,0,0,0.0222242,0.00379568,0.0113271,0.0120295,0,0,0.00198976,0.00316652,0.00951941,0.0181234,0.0198178,0.0108228,0.0146357,0.00862015,0.00995646,0.0181862,0.0139292,0.00930667,0.0043478,0.0071176,0.00691398,0.00928545,0.0100195,0.0184591
76,0.00750691,0.022645,0.0140047,0.0114277,0.00517633,0,0.026906,0.00619875,0.0034994,0.0141642,0.0105542,0.0106844,0,0,0.00529495,0.00597356,0.00834444,0.00570988,0.00603021,0.00677293,0.0100974,0.0116342,0.00647636,0.00450089,0.00764383,0.0060092,0,0.022312,0.00382984,0.0115667,0.0123067,0,0,0.00219316,0.00342017,0.00982374,0.0180378,0.0207301,0.0119795,0.0155174,0.0095361,0.0109676,0.0195202,0.0152711,0.00970955,0.00491908,0.00685478,0.00726388,0.0108445,0.0113487,0.0193945
77,0.00764519,0.0234856,0.0137696,0.0113391,0.00633223,0,0.0269908,0.00640764,0.00324013,0.0139986,0.0105004,0.0106232,0,0,0.00500893,0.00609394,0.00853741,0.00562059,0.00659243,0.0068876,0.0108303,0.0117696,0.0064125,0.00458598,0.00760442,0,0,0.0223401,0.00385542,0.0115821,0.0123301,0,0,0.00224439,0.00346886,0.00986699,0.0180038,0.0207123,0.012643,0.0156636,0.0106833,0.0117128,0.0213302,0.0168905,0.0102942,0.00650819,0.0070943,0.00794328,0.0118333,0.0124794,0.0193943
78,0.00776107,0.023228,0.0142387,0.0117161,0.00557482,0,0.0270669,0.00661514,0.00344001,0.0140897,0.0102739,0.0103261,0,0,0.00536523,0.00649463,0.00911514,0.00619404,0.00701114,0.00721707,0.0105049,0.0116458,0.00681887,0.00482665,0.007729,0.00668713,0,0.0224286,0.00390417,0.0117802,0.0126148,0,0,0.00237583,0.00358661,0.0100742,0.0180085,0.0202049,0.0132653,0.0154725,0.011325,0.0127559,0.0229913,0.0186051,0.0108663,0.0070017,0.00719915,0.00838041,0.0131368,0.013589,0.0190147
79,0.00768029,0.0236595,0.0139297,0.0115705,0.00628402,0,0.027151,0.00676674,0.00315973,0.0136624,0.0102321,0.0102685,0,0,0.00501772,0.00675737,0.00929811,0.00607228,0.00750908,0.00722663,0.0110995,0.0116515,0.00681554,0.00497518,0.00769838,0,0,0.0224684,0.00394623,0.0117631,0.0126225,0,0,0.00238099,0.00353414,0.0102688,0.0178941,0.0192873,0.0133496,0.0147889,0.0120566,0.0133003,0.0244791,0.0200341,0.0112251,0.00842927,0.00789121,0.00912665,0.0138998,0.0143471,0.0181783
80,0.0076645,0.0231069,0.0142113,0.0118208,0.00539621,0,0.0271811,0.0069128,0.00334832,0.013474,0.00996439,0.00991435,0,0,0.00525519,0.0072039,0.00976343,0.00651443,0.00796139,0.00747313,0.0107759,0.0114381,0.00720142,0.00530402,0.00788632,0.00666631,0,0.0225015,0.00400702,0.0118681,0.0128257,0,0,0.00246236,0.00354925,0.0102271,0.017919,0.0183643,0.01337,0.0141314,0.0122772,0.013865,0.0255582,0.0211791,0.0115613,0.00868339,0.00805618,0.00934193,0.0147035,0.0146855,0.0174015
81,0.00746175,0.0232112,0.0138557,0.0115948,0.00585522,0,0.0272126,0.00701888,0.00313643,0.0128367,0.00987089,0.00979667,0,0,0.00494378,0.00738587,0.00977021,0.00631709,0.0084536,0.00745716,0.0113132,0.0113381,0.0071999,0.00552266,0.00791928,0,0,0.0224882,0.00404401,0.0117908,0.0127898,0,0,0.00243448,0.00341261,0.010195,0.0177681,0.0175024,0.0129297,0.0132553,0.0124864,0.0137772,0.0259159,0.0215628,0.0113957,0.00971831,0.00875808,0.00984239,0.0149495,0.014494,0.0165518
82,0.00738059,0.0224962,0.0140141,0.0117094,0.00519673,0,0.0271524,0.00711623,0.00336738,0.0124381,0.00956452,0.00937974,0,0,0.00517479,0.00763977,0.0099628,0.00657547,0.00890546,0.0076677,0.0110801,0.0110482,0.00750736,0.00589246,0.00818985,0.00591874,0,0.0224476,0.00408794,0.0118405,0.0128897,0,0,0.00249511,0.00339994,0.00986145,0.017742,0.0168172,0.0124722,0.012622,0.0122135,0.0135908,0.0257283,0.0214898,0.0111674,0.00959167,0.00878412,0.00971345,0.0150079,0.0137359,0.0159042
83,0.00714882,0.022383,0.013775,0.0114532,0.00565727,0,0.0271036,0.00717949,0.00328428,0.0116919,0.00938625,0.00917966,0,0,0.00503668,0.00759219,0.00973814,0.00632227,0.00937946,0.00770635,0.0115291,0.0108568,0.00750298,0.00612802,0.00836432,0,0,0.0223639,0.00410156,0.011771,0.0127912,0,0,0.00248478,0.00331156,0.00965095,0.0175149,0.016172,0.011705,0.0118575,0.0118793,0.0128403,0.0246643,0.0205965,0.0103764,0.0100533,0.00922737,0.00986475,0.0146554,0.0127345,0.0151943
84,0.00708163,0.0216688,0.0138964,0.0114548,0.00546966,0,0.0269793,0.00722652,0.00352236,0.0111408,0.00905929,0.00872802,0,0,0.00533531,0.00757738,0.00961581,0.00639997,0.00983547,0.00796523,0.0114316,0.0105512,0.0077199,0.00644923,0.00874199,0.00499495,0,0.02225,0.0041392,0.0118049,0.0128288,0,0,0.002543,0.00331294,0.00900294,0.0174436,0.0155925,0.0109619,0.0112975,0.011169,0.0120738,0.0233535,0.0194978,0.00968477,0.00954313,0.00905431,0.00939937,0.0139258,0.0115053,0.0145822
85,0.00689482,0.0215889,0.0138671,0.0112237,0.00596614,0,0.0268969,0.00724554,0.00352993,0.0103314,0.00883961,0.00848778,0,0,0.0053928,0.0073972,0.0092329,0.00613628,0.0103471,0.0081826,0.0117171,0.010282,0.00775875,0.00659901,0.00900263,0,0,0.0221254,0.00417029,0.0117695,0.0127486,0,0,0.00255387,0.00326494,0.00883436,0.0171421,0.0148629,0.0100522,0.0105669,0.010381,0.0110038,0.0213373,0.0178092,0.0085747,0.00947665,0.00917276,0.00923151,0.0131174,0.0106775,0.0137932
86,0.0069175,0.0212043,0.0139512,0.0111272,0.00616594,0,0.0267708,0.00725134,0.0036837,0.0096477,0.00850743,0.00810527,0,0,0.00567653,0.00725791,0.00888463,0.00605975,0.0109393,0.00862172,0.0117988,0.00999249,0.00790369,0.00677448,0.00938999,0.00454313,0,0.0219819,0.00424425,0.0118289,0.0127914,0,0,0.00262921,0.00333152,0.00791414,0.017137,0.0141047,0.00915331,0.00996241,0.00935581,0.010053,0.0196541,0.016346,0.00790602,0.00877611,0.00885024,0.00852255,0.0117847,0.00983363,0.0129948
87,0.00681075,0.0213759,0.0141222,0.0109467,0.00656379,0,0.0267017,0.00726271,0.00373246,0.00882878,0.00827016,0.00791513,0,0,0.00579577,0.00715944,0.0084962,0.00582383,0.0115876,0.0090959,0.0119406,0.0096178,0.00801039,0.00674869,0.00956044,0,0,0.0218835,0.00432104,0.0118585,0.0127991,0,0,0.00267844,0.00333418,0.00809269,0.0168282,0.0131247,0.00817945,0.00920197,0.00826916,0.00904637,0.0174549,0.0145139,0.0069595,0.00840353,0.00876248,0.00820429,0.0108254,0.00954348,0.0119854
88,0.00693843,0.021375,0.0141459,0.0107857,0.0068912,0,0.0265739,0.00728668,0.00379678,0.0081404,0.00793988,0.00761424,0,0,0.00595978,0.00703248,0.00807925,0.00565658,0.012382,0.00973243,0.0122283,0.00935438,0.00808502,0.00673186,0.00977615,0.00480429,0,0.0217802,0.00442324,0.0119665,0.0129186,0,0,0.00279151,0.00343871,0.00711206,0.0169598,0.0121881,0.00717093,0.00860673,0.00703983,0.00825825,0.0161322,0.0132834,0.00674593,0.00773513,0.00843706,0.00754831,0.00934257,0.00898147,0.0109814
89,0.00687956,0.0217128,0.0145002,0.0106838,0.00712055,0,0.0265208,0.00735784,0.00391626,0.00749265,0.00764871,0.00749151,0,0,0.00607931,0.00711234,0.00781361,0.00549784,0.0131256,0.0103773,0.0122643,0.00890399,0.00823448,0.0065045,0.00972382,0,0,0.0217728,0.00452192,0.0121052,0.0130484,0,0,0.0029313,0.0035506,0.00801861,0.0166528,0.0111296,0.00615245,0.00797608,0.00581762,0.00755128,0.0142908,0.0117645,0.00617309,0.00726706,0.00830136,0.00744273,0.00870261,0.00888474,0.00985424
90,0.00707542,0.0219988,0.0144595,0.0104855,0.00749553,0,0.0263988,0.00744623,0.00393065,0.00699118,0.0072688,0.00726155,0,0,0.00616338,0.00700266,0.00740341,0.00529681,0.0140322,0.011102,0.0127658,0.00876348,0.00820757,0.0063066,0.00971928,0.00552458,0,0.0217518,0.00463126,0.0122967,0.0132861,0,0,0.0031272,0.00370992,0.00709358,0.0169198,0.0102911,0.00509758,0.00761337,0.0044709,0.0071272,0.0136911,0.0111012,0.00646362,0.00679396,0.00806115,0.0072804,0.00786866,0.00844609,0.00884375
